store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
CasualMaleXLStore,9506,240 Park Hills Plaza,,Altoona,PA,16602,United States,8149442621,40.501,-78.387,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLStore,9361,549 East Coliseum Boulevard,Coliseum Shoppes,Ft. Wayne,IN,46805,United States,2604834460,41.118,-85.129,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9589,1919 Valley View Boulevard NW,,Roanoke,VA,24012,United States,5403669537,37.306,-79.94,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9934,2015 Walden Avenue,,Buffalo,NY,14225,United States,7166853473,42.909014,-78.770341,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9131,1228-1230 Niagara Falls Boulevard,,Tonawanda,NY,14150,United States,7168373644,43.002,-78.86,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9166,1630 Military Road,,Niagara Falls,NY,14304,United States,7162985741,43.1,-78.955,"Mon - Sat 10am - 9pm,  Sun 11am - 6pm ",,,
DXLStore,9174,951 Jefferson Road,,Rochester,NY,14623,United States,5852727288,43.086,-77.576,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9304,5743 South Westnedge Avenue,,Portage,MI,49002,United States,2693810848,42.233,-85.589,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm ",,,
CasualMaleXLOutlet,9598,1757 94th Drive,,Vero Beach,FL,32966,United States,7725670131,27.637,-80.522,"Mon - Sat 9am - 8pm,  Sun 11am - 6pm",,,
DXLStore,9419,5300 San Dario Ave,"Suite 101,  Mall del Norte",Laredo,TX,78041,United States,9567954712,27.551,-99.5,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9921,2910 West Loop 289,"Suite 105,  West End Shopping Center",Lubbock,TX,79407,United States,8067965809,33.566,-101.944,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9761,5595 South Virginia Street,"Suite A,  Meadowood Mall",Reno,NV,89502,United States,7758255066,39.474,-119.788,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9874,4243 Ambassador Caffery Parkway,"Suite 108,  Ambassador Crossing",Lafayette,LA,70508,United States,3379892250,30.16,-92.053,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9858,3427 East Fairview Road,Meridian Crossroads,Meridian,ID,83642,United States,2088469002,43.619,-116.353,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9526,1723 Montgomery Highway South,"Suite 111,  Riverchase Promenade",Birmingham,AL,35244,United States,2057338595,33.38,-86.804,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9883,13804 East Indiana Avenue,Unit B Evergreen Crossing,Spokane Valley,WA,99216,United States,5092289135,47.676,-117.214,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9889,6503 Mills Civic Parkway,Paradise Point,West Des Moines,IA,50266,United States,5152221718,41.564,-93.796,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLOutlet,9633,112-A Tanger Drive,,Williamsburg,IA,52361,United States,3196689584,41.661,-92.009,"Mon - Sat 10am - 9pm,  Sun 10am - 6pm",,,
CasualMaleXLOutlet,9588,655 Route 318,,Waterloo,NY,13165,United States,3155393749,42.909,-76.877,"Sun - Thu 10am - 7pm,  Fri - Sat 10am - 9pm  ",,,
CasualMaleXLStore,9507,3514 W Genesee St,,Syracuse,NY,13219,United States,3154844525,43.039,-76.22,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm ",,,
DXLOutlet,9152,4628 Factory Stores Blvd,Tanger Outlets,Myrtle Beach,SC,29579,United States,8432361513,33.751,-78.958,"Mon - Sat 9am - 9pm,  Sun 10am - 7pm",,,
DXLStore,9913,7527 Youree Drive,Regal Court Shopping Center,Shreveport,LA,71105,United States,3187976635,32.436,-93.714,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9270,1407 N Veterans Parkway,,Bloomington,IL,61704,United States,3096629317,40.499,-88.951,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9302,1216 S University Avenue,,Little Rock,AR,72204,United States,5016667944,34.741,-92.342,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
CasualMaleXLStore,9521,3435 Wrightsboro Road,,Augusta,GA,30909,United States,7067338223,33.468,-82.079,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9945,"2225 South Georgia Street,  Suite D2225",Wolfin Village,Amarillo,TX,79109,United States,,35.188913,-101.865605,%3Cb%3E%3Cfont color%3D%22%23619a36%22%3EOPENING JUNE 2017%3C%2Ffont%3E%3C%2Fb%3E%3Cbr%3E %3Cp%3E%3Cfont color%3D%22%23CC0000%22%3EShip to this store is unavailable.%3C%2Ffont%3E%3C%2Fp%3E,,,
CasualMaleXLStore,9393,2221 I-40 W,,Amarillo,TX,79109,United States,8063569576,35.162,-101.89,"Mon - Sat 10am - 8pm,  Sun 12pm - 6pm",,,
DXLStore,9942,3280 Bel Air Mall Road,"Suite A15,  The Shoppes At Bel Air ",Mobile,AL,36606,United States,,30.673352,-88.125279,%3Cb%3E%3Cfont color%3D%22%23619a36%22%3EOPENING MAY 2017%3C%2Ffont%3E%3C%2Fb%3E%3Cbr%3E %3Cp%3E%3Cfont color%3D%22%23CC0000%22%3EShip to this store is unavailable.%3C%2Ffont%3E%3C%2Fp%3E,,,
CasualMaleXLOutlet,9630,2601 South Mckenzie Street,,Foley,AL,36535,United States,2519703291,30.372,-87.683,"Mon - Sat 9am - 9pm,  Sun 11am - 6pm",,,
DXLStore,9273,3931 28th Street SE,East Paris Shoppes Shopping Center,Grand Rapids,MI,49512,United States,6169427057,42.881,-85.535,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9856,6170 South State Street,,Murray,UT,84107,United States,8012611554,40.657,-111.883,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
DXLStore,9931,146 N Central Ave,Station Park Shopping Center,Farmington,UT,84025,United States,8014512022,40.985,-111.907,"Mon - Sat 10am - 9pm,  Sun 12pm - 6pm",,,
